"species","n","q95","q99","median_lat","mean_lat","warm_flag","kingdom","phylum","class","order","genus","family","speciesKey","selection","weighted_lat","q95_lat","coastal_overlap","n_cells","matched_name","warm_flag_am","keep"
"Chaetodon capistratus",23732,25.4467605,25.73131489,24.553642,-81.376278,"tropical","Animalia","Chordata","","Perciformes","Chaetodon","Chaetodontidae",2385548,"rare",20.5588421747537,27,0,622,NA,"tropical",TRUE
"Chaetodon ocellatus",15702,25.684196,40.18735133,24.668915,-81.673667,"tropical","Animalia","Chordata","","Perciformes","Chaetodon","Chaetodontidae",2385448,"rare",21.9614840098821,30,0,688,NA,"tropical",TRUE
"Cheilopogon furcatus",315,35.1469128,42.1725838,27.721167,-82.666667,"tropical","Animalia","Chordata","","Beloniformes","Cheilopogon","Exocoetidae",5207977,"rare",26.207393117294,39.5,0,5722,NA,"southern_range_edge",TRUE
"Cheilopogon melanurus",531,37.928335,40.734596,26.700001,-80.5325,"tropical","Animalia","Chordata","","Beloniformes","Cheilopogon","Exocoetidae",5207955,"rare",22.1458634047192,32,0,758,NA,"tropical",TRUE
"Diodon holocanthus",2411,28.0925,34.5723,18.44218,-80.126,"tropical","Animalia","Chordata","","Tetraodontiformes","Diodon","Diodontidae",5213361,"rare",22.8376771806458,33,0,993,NA,"tropical",TRUE
"Epinephelus morio",8200,25.56958,28.5,24.678983,-82.846133,"tropical","Animalia","Chordata","","Perciformes","Epinephelus","Serranidae",2388373,"rare",22.0119646567809,29.5,0,822,NA,"tropical",TRUE
"Halieutichthys aculeatus",1444,34.95119085,39.90143867,28.28333,-87.495,"tropical","Animalia","Chordata","","Lophiiformes","Halieutichthys","Ogcocephalidae",2415008,"rare",24.6406321931302,32,0,767,NA,"tropical",TRUE
"Hemiramphus brasiliensis",3849,27.0807396,34.71986376,21.497213,-86.795034,"tropical","Animalia","Chordata","","Beloniformes","Hemiramphus","Hemiramphidae",2368950,"rare",22.0427360484697,31.5,0,624,NA,"tropical",TRUE
"Heteropriacanthus cruentatus",1646,32.26058725,43.47879175,18.347575,-67.094599,"tropical","Animalia","Chordata","","Perciformes","Heteropriacanthus","Priacanthidae",2375045,"rare",22.163013172739,30.5,0,860,NA,"tropical",TRUE
"Hirundichthys affinis",391,34.833349,38.892,21.5,-75.05,"tropical","Animalia","Chordata","","Beloniformes","Hirundichthys","Exocoetidae",2368680,"rare",22.5952248287441,32,0,842,NA,"tropical",TRUE
"Hyporhamphus meeki",668,39.151695,41.52451143,28.493,-80.601185,"southern_range_edge","Animalia","Chordata","","Beloniformes","Hyporhamphus","Hemiramphidae",2368890,"rare",26.5464026509357,37.5,0,715,NA,"tropical",TRUE
"Katsuwonus pelamis",3810,36.7555,40.5091,26.959999,-89.12,"tropical","Animalia","Chordata","","Perciformes","Katsuwonus","Scombridae",2374191,"rare",26.6172396931354,40.5,0,6838,NA,"southern_range_edge",TRUE
"Lactophrys trigonus",1007,29.6562741,40.8281528,24.847217,-80.2976,"tropical","Animalia","Chordata","","Tetraodontiformes","Lactophrys","Ostraciidae",2408096,"rare",22.477378766826,32,0,771,NA,"tropical",TRUE
"Lepophidium profundorum",4184,40.9141695,42.991333,40.01667,-71.575,"southern_range_edge","Animalia","Chordata","","Ophidiiformes","Lepophidium","Ophidiidae",2345611,"rare",24.274229760162,35.5,0,569,NA,"tropical",TRUE
"Lobotes surinamensis",626,34.634949,39.84584375,27.856197,-83.8960275,"tropical","Animalia","Chordata","","Perciformes","Lobotes","Lobotidae",2379457,"rare",25.0409783625951,35,0,912,NA,"tropical",TRUE
"Lophogobius cyprinoides",964,28.3619162,46.4291479,24.5756935,-81.716655,"tropical","Animalia","Chordata","","Perciformes","Lophogobius","Gobiidae",2376033,"rare",20.2327210804158,26,0,533,NA,"tropical",TRUE
"Lutjanus campechanus",1965,31.03696,38.82081,28.97,-88.62889,"tropical","Animalia","Chordata","","Perciformes","Lutjanus","Lutjanidae",2384865,"rare",23.1936719192585,33,0,881,NA,"tropical",TRUE
"Lutjanus cyanopterus",486,27.686663,38.8263114499999,19.2705195,-80.106562,"tropical","Animalia","Chordata","","Perciformes","Lutjanus","Lutjanidae",2385052,"rare",22.5585406627488,32.5,0,795,NA,"tropical",TRUE
"Megalops atlanticus",3420,29.247464,33.91066673,24.709778,-81.3836,"tropical","Animalia","Chordata","","Elopiformes","Megalops","Megalopidae",5203123,"rare",23.3829712429859,34.5,0,1114,NA,"tropical",TRUE
"Mugil curema",16487,30.4757816,39.56597612,28.13983,-95.165,"tropical","Animalia","Chordata","","Mugiliformes","Mugil","Mugilidae",2400641,"rare",23.140560625194,33.5,0,1051,NA,"tropical",TRUE
"Mullus auratus",632,40.4484985,41.521853,29.8316665,-80.55,"southern_range_edge","Animalia","Chordata","","Perciformes","Mullus","Mullidae",2396865,"rare",23.4005852310132,34,0,819,NA,"tropical",TRUE
"Nomeus gronovii",256,32.725025,40.117565,25.73194,-80.6587665,"tropical","Animalia","Chordata","","Perciformes","Nomeus","Nomeidae",2381886,"rare",22.0154670455427,32.5,0,861,NA,"tropical",TRUE
"Pogonias cromis",25142,29.984722,37.569682,28.151389,-96.8125,"tropical","Animalia","Chordata","","Perciformes","Pogonias","Sciaenidae",5212349,"rare",29.1828506569839,40.5,0,846,NA,"southern_range_edge",TRUE
"Priacanthus arenatus",1352,40.5075015,41.5261,26.500849,-80.1283685,"southern_range_edge","Animalia","Chordata","","Perciformes","Priacanthus","Priacanthidae",2375036,"rare",23.6703717518133,35,0,994,NA,"tropical",TRUE
"Pristipomoides aquilonaris",1195,32.31168,37.7292099999999,27.799999,-91.748056,"tropical","Animalia","Chordata","","Perciformes","Pristipomoides","Lutjanidae",2385178,"rare",22.3819685161673,31.5,0,886,NA,"tropical",TRUE
"Pseudupeneus maculatus",17718,25.5119,26.18851007,24.6516035,-81.234167,"tropical","Animalia","Chordata","","Perciformes","Pseudupeneus","Mullidae",2396813,"rare",22.5947952046357,32,0,819,NA,"tropical",TRUE
"Rhizoprionodon terraenovae",1993,37.188818,38.5193364,32.311858,-80.030345,"tropical","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Rhizoprionodon","Carcharhinidae",2417892,"rare",23.3643953175095,33,0,922,NA,"tropical",TRUE
"Scomber japonicus",448,39.793,41.4602514,34.68674,-76.008335,"southern_range_edge","Animalia","Chordata","","Perciformes","Scomber","Scombridae",7599552,"rare",15.1382898231151,16.5,0,43,NA,"tropical",TRUE
"Selene vomer",2864,38.29329185,41.08259749,27.872411,-86.7096315,"southern_range_edge","Animalia","Chordata","","Perciformes","Selene","Carangidae",2390711,"rare",24.0031630721224,36,0,829,NA,"tropical",TRUE
"Seriola dumerili",1137,37.070002,41.46466232,24.723233,-82.9262,"tropical","Animalia","Chordata","","Perciformes","Seriola","Carangidae",5961696,"rare",23.4466238132511,35.5,0,1083,NA,"tropical",TRUE
"Sphoeroides spengleri",2662,32.34238585,40.08598207,25.37875,-80.5543415,"tropical","Animalia","Chordata","","Tetraodontiformes","Sphoeroides","Tetraodontidae",2407829,"rare",22.7782664821348,32.5,0,819,NA,"tropical",TRUE
"Stegastes partitus",85781,25.5066,25.65953,24.672,-80.772733,"tropical","Animalia","Chordata","","Perciformes","Stegastes","Pomacentridae",2398881,"rare",20.752101685069,27,0,707,NA,"tropical",TRUE
"Thunnus atlanticus",10616,33,39.3925,27.129999,-90.76,"tropical","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373969,"rare",25.5307399319352,39,0,5040,NA,"southern_range_edge",TRUE
"Trachinotus falcatus",2734,38.39037245,41.34898229,26.391309,-80.988505,"southern_range_edge","Animalia","Chordata","","Perciformes","Trachinotus","Carangidae",9819074,"rare",22.9215594695855,33,0,780,NA,"tropical",TRUE
"Upeneus parvus",771,37.194795,41.053105,26.1667,-93.33334,"tropical","Animalia","Chordata","","Perciformes","Upeneus","Mullidae",2396783,"rare",22.5122946810661,32,0,746,NA,"tropical",TRUE
