species,weighted_lat,q95_lat,coastal_overlap,n_cells
Hippoglossoides elassodon,NA,NA,NA,0
Isopsetta isolepis,NA,NA,NA,0
Eopsetta grigorjewi,NA,NA,NA,0
Liopsetta pinnifasciata,NA,NA,NA,0
Platichthys stellatus,NA,NA,NA,0
Platichthys flesus,NA,NA,NA,0
Sardinops sagax,NA,NA,NA,36
Alosa alabamae,NA,NA,NA,0
Alosa fallax,NA,NA,NA,0
Alosa alosa,NA,NA,NA,0
Sprattus muelleri,NA,NA,NA,0
Gadus chalcogrammus,NA,NA,NA,0
Merlangius merlangus,NA,NA,NA,0
Rajella bathyphila,51.11418763282454,63,0,501
Plecoglossus altivelis,NA,NA,NA,0
Salvelinus malma,NA,NA,NA,0
Megalocottus platycephalus,60.22167219972688,65,0,623
Liparis miostomus,NA,NA,NA,0
Oncorhynchus nerka,NA,NA,NA,0
Pungitius sinensis,NA,NA,NA,0
Lycodes toyamensis,NA,NA,NA,0
Lycodes tanakae,NA,NA,NA,0
Lycodes polaris,63.95559679581445,76,0,2959
Pholis nebulosa,NA,NA,NA,0
Pholis crassispina,NA,NA,NA,0
Lepidopsetta mochigarei,NA,NA,NA,0
Lepidopsetta polyxystra,NA,NA,NA,0
Limanda aspera,NA,NA,NA,0
Limanda proboscidea,NA,NA,NA,0
Brevoortia patronus,27.246272603167142,30,0,206
Macrourus berglax,56.09417028229382,70,0,1501
Anguilla bicolor,NA,NA,NA,0
Pleuronectes platessa,NA,NA,NA,77
Liparis bathyarcticus,66.7107302893804,77,0,971
Scomberesox saurus,40.80556540050318,55.5,0.0044630394092053,6207
Lycodes terraenovae,47.401419814713336,59.5,0,1037
Lycodes reticulatus,60.40489327898419,75.5,0.00319915034625687,3547
Liparis fabricii,64.46465618248071,76,3.8216908380816486e-4,3895
Pleuronectes putnami,48.08936607023535,53,0.05864801408329822,284
Arctozenus risso,43.168871545117725,59,5.584285181734967e-4,8600
Ammodytes americanus,45.64065129379022,50,0.03739482703086583,577
Citharichthys arctifrons,36.0676053194262,44,0.00182851827481529,640
Argentina silus,NA,NA,NA,0
Lophogobius cyprinoides,20.232721080415818,26,0,533
Balistes capriscus,26.93363817967743,43.5,0.00408687096398079,1368
Acipenser brevirostrum,38.59986870987945,44.5,0.03483588634503917,165
Alepisaurus ferox,29.792371383229998,47.5,1.790673716870084e-4,7123
Alosa mediocris,36.697112835899276,43.5,0.005385838010527938,191
Aluterus heudelotii,25.30049838776913,34,0,1317
Amblyraja hyperborea,62.16860746648698,75.5,3.8641393045895294e-4,2541
Ammodytes tobianus,NA,NA,NA,0
Anarhichas denticulatus,55.47794831500567,70,0.005129695125730839,2421
Anchoa hepsetus,24.89453436765907,38.5,0,876
Anotopterus pharao,46.62838665293119,59,0,2419
Anthias nicholsi,21.78429658730992,31.5,0,609
Argentina sialis,NA,NA,NA,0
Argentina striata,39.867025703567435,45.5,0,855
Argyropelecus hemigymnus,27.8922749258051,42.5,0,6896
Ariomma bondi,23.93114011496013,40,0,902
Artediellus scaber,64.94481478998331,74.5,0,533
Aspidophoroides olrikii,66.07593709609847,76,0,3094
Bathylagus euryops,47.27029535025559,62,0,2200
Bathyraja spinicauda,53.71468532849021,68.5,0.0011436696469358098,1320
Benthosema glaciale,44.20108883693279,59.5,2.5858398449045227e-4,6197
Blepsias cirrhosus,NA,NA,NA,0
Capros aper,NA,NA,NA,0
Careproctus longipinnis,55.368014430771254,68.5,0,627
Careproctus reinhardti,59.34370963765021,72.5,0,995
Centrolophus niger,44.00023754763841,57.5,3.8642569802011727e-4,2815
Centropristis striata,35.30326442501481,44.5,0.01848792051426531,409
Centroscyllium fabricii,51.25355502932872,64,0.002729213641662149,1635
Ceratoscopelus maderensis,36.66868045629183,50,2.4683002758014966e-4,5481
Chauliodus sloani,28.92331108378394,47,0,6567
Chlorophthalmus agassizi,22.897124410776776,38,0,1118
Cololabis saira,NA,NA,NA,0
Conger oceanicus,36.23983772345917,45,0.005216602390818295,1092
Coryphaena equiselis,27.645155149413483,40.5,0,5666
Coryphaenoides rupestris,52.24705734871822,64,0,1159
Cottunculus microps,59.285188095750506,75.5,0.0015995573303519144,1642
Cubiceps pauciradiatus,25.093464343067744,38.5,0,4922
Cyclothone braueri,28.00788774180623,43,0,6948
Cyttopsis rosea,28.390850626086962,42.5,0,6357
Dibranchus atlanticus,26.88431841271207,44.5,7.856646128098074e-4,1810
Dipturus laevis,43.82837405717624,47.5,0.02035188332659737,655
Dorosoma cepedianum,32.26876707763855,40.5,0,344
Etropus microstomus,31.026146575515316,35.5,0,279
Etrumeus sadina,30.75554202390126,45,0.006100406743165307,1506
Eumicrotremus terraenovae,NA,NA,NA,0
Fritillaria borealis,NA,NA,NA,0
Fundulus majalis,34.20375587046403,42,0,162
Gaidropsarus ensis,54.89512658036093,70,7.750736036250026e-4,1595
Gempylus serpens,25.317737473219744,38.5,0,5345
Gymnelus hemifasciatus,64.01908007113104,74.5,0,1083
Helicolenus dactylopterus,34.98348464102264,47,0.005113050795606147,1807
Hexagrammos lagocephalus,NA,NA,NA,0
Himantolophus groenlandicus,NA,NA,NA,0
Hippoglossina oblonga,39.10278251987762,44.5,0.014330639569495882,348
Hirundichthys rondeletii,26.348638960804,39.5,0,5400
Hoplostethus mediterraneus,29.907490101301104,44,0,1445
Howella sherborni,NA,NA,NA,0
Hyperoglyphe perciformis,39.5358576300312,45,6.015928893605898e-4,2321
Hyporhamphus meeki,26.546402650935676,37.5,0,715
Hypsoblennius hentz,28.402759721053382,38.5,0,405
Icelus bicornis,67.13098232611195,76.5,0,3263
Isurus oxyrinchus,28.0649179017554,42.5,0,6942
Katsuwonus pelamis,26.61723969313537,40.5,0,6838
Lampanyctus alatus,27.18434615891386,40.5,0,5359
Lampanyctus macdonaldi,NA,NA,NA,0
Lampanyctus photonotus,27.153659946833656,41,0,6569
Lepidopsetta bilineata,NA,NA,NA,0
Lepophidium profundorum,24.274229760162022,35.5,0,569
Lestidiops ringens,NA,NA,NA,0
Leucoraja garmani,34.72440896712294,41.5,0,159
Liparis liparis,61.271366833440204,64,0,220
Liparis montagui,NA,NA,NA,0
Liparis tunicatus,66.50243973025962,76.5,0,3179
Lophius piscatorius,NA,NA,NA,0
Lopholatilus chamaeleonticeps,28.12908645900414,44,0.0022726830416519685,920
Lumpenus fabricii,58.84103228740967,75,0.00833828582099672,2909
Lycenchelys kolthoffi,64.76128870539998,77.5,0,1500
Lycenchelys paxillus,50.54531022905237,65,0.0022931734096590375,1376
Lycodes esmarkii,55.360906679013645,70,0.001525975334162199,1371
Lycodes eudipleurostictus,62.81294921007877,76,0.001723633055295719,3159
Macroramphosus scolopax,30.802664554949576,43.5,0,1701
Malacosteus niger,31.88422461329916,58,0,6089
Mancopsetta maculata,NA,NA,NA,0
Maurolicus muelleri,38.1535744284569,59,0,5836
Maurolicus weitzmani,37.899526032761806,51.5,0.0021228425289310906,5601
Melanostigma atlanticum,50.8613021294054,63.5,0,553
Merluccius albidus,22.946392604839968,37,0,966
Mullus auratus,23.400585231013206,34,0,819
Mustelus canis,27.950191868456567,44,0.003179000443997894,1631
Myctophum punctatum,45.57441256454464,58.5,0.0017076196658393908,3328
Myoxocephalus scorpioides,64.21427335062488,76,0,2937
Naucrates ductor,26.072705217138516,40.5,0,1635
Nemichthys scolopaceus,31.424449447183445,48.5,5.787915058941337e-4,6158
Notacanthus chemnitzii,44.47480033665623,58,0.0032247969232759273,2746
Notoscopelus elongatus,NA,NA,NA,0
Notoscopelus kroyeri,51.25167431598403,61.5,0,2440
Notoscopelus resplendens,28.030849769089624,43.5,0,5208
Oncorhynchus kisutch,NA,NA,NA,0
Ophichthus gomesii,26.69109388546518,41.5,0,1065
Osmerus eperlanus,NA,NA,NA,0
Paralepis coregonoides,47.62245335694097,59.5,8.128638323405558e-4,2728
Paralichthys dentatus,38.11871330533663,44,0.020168496433962492,270
Paraliparis calidus,42.84687644456316,50,0.0014932262154748455,1267
Peristedion miniatum,24.112953852828287,39.5,0,923
Pholis clemensi,NA,NA,NA,0
Pholis fasciata,63.95466983306041,75.5,0,1961
Pholis ornata,NA,NA,NA,0
Pomatomus saltatrix,31.924173542711802,43,1.90504646833731e-4,5282
Prionotus carolinus,33.923456320947814,42.5,0,917
Prionotus evolans,37.508933071048794,44,0.013111447250314693,232
Protomyctophum arcticum,51.16923619979371,60,0,1802
Pterycombus brama,29.663957734712987,44.5,3.000979150066248e-4,6820
Raja eglanteria,35.74177365083096,43,0,545
Rajella fyllae,56.79307797537952,69,0,1353
Rathbunella hypoplecta,NA,NA,NA,0
Remora brachyptera,27.822223961955334,42.5,0,6898
Salmo trutta,NA,NA,NA,0
Sarda sarda,NA,NA,NA,0
Scomber japonicus,15.138289823115063,16.5,0,43
Sebastes norvegicus,53.92830661120035,65.5,0.0022070949792993904,2658
Selar crumenophthalmus,23.1925995528926,33.5,0,1130
Serranus scriba,NA,NA,NA,0
Siganus rivulatus,NA,NA,NA,0
Sigmops bathyphilus,NA,NA,NA,0
Sphoeroides maculatus,37.985934100439614,44,0,383
Sphoeroides pachygaster,28.859321398024388,42.5,0,1497
Stenotomus chrysops,34.51119359945648,42.5,0,385
Stichaeopsis nana,NA,NA,NA,0
Stomias boa,39.668315061250595,57.5,0,6522
Symbolophorus veranyi,37.772464259560344,49,0,5974
Synodus myops,NA,NA,NA,0
Tautoga onitis,39.396863122466364,45,0.04768694536845769,232
Tetragonurus cuvieri,40.33870315683668,49,0,1461
Tetronarce nobiliana,31.7679899879605,46.5,0.007688383290685237,1805
Trachinotus blochii,NA,NA,NA,0
Trachurus lathami,24.75662131085557,40,0,987
Trachyrincus murrayi,52.51750624104217,63.5,0,1030
Triglops nybelini,62.16427583132048,75.5,0,1652
Urophycis regia,38.88128189341093,45,0.008124106995979265,752
Vinciguerria nimbaria,NA,NA,NA,0
Xenolepidichthys dalgleishi,21.618857186650562,31.5,0,795
Xiphias gladius,27.20692107672547,42,0,7361
Zenopsis conchifer,35.66683451693167,46.5,0.0040827436026419145,1403
